uuid	file	sentence	tok_sentence	paragraph	trimmed_sent	title	source	year
19f37343-fc0e-11ed-88fc-93f4be02dfa8	neigbor48.txt	The study is sponsored by the NIH/NIAID, and is being implemented in Haiti, Kenya, Malawi, Thailand and Zimbabwe.	The study is sponsored by the NIH / NIAID , and is being implemented in Haiti , Kenya , Malawi , Thailand and Zimbabwe .	The 3HP regimen is currently not recommended for pregnant women or women planning pregnancy during the treatment period. IMPAACT P2001 is a Phase I/II trial designed to evaluate the pharmacokinetics and safety of 3HP among HIV-positive and HIV-negative pregnant and postpartum women with M. tuberculosis infection. The study is sponsored by the NIH/NIAID, and is being implemented in Haiti, Kenya, Malawi, Thailand and Zimbabwe.	The study is sponsored by the NIH/NIAID, and is being implemented in Haiti, Kenya, Malawi, Thailand and Zimbabwe.	Global Tuberculosis Report 2019	World Health Organization	2019
19f37344-fc0e-11ed-88fc-93f4be02dfa8	neigbor82.txt	Water, sanitation and health .	Water , sanitation and health .	Water, sanitation and health .	Water, sanitation and health .	Amnesty International Report 2017/18: THE STATE OF THE WORLD’S HUMAN RIGHTS	Amnesty International Ltd	2018
19f37345-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	While roasting, shelling and peanut butter making devices are available, they are undergoing continuous improvements, often with input from the locals.	While roasting , shelling and peanut butter making devices are available , they are undergoing continuous improvements , often with input from the locals .	Training and capacity building have been of major benefit to the HC. Technical staff at the Beacon Foundation have been trained in research methods and maintenance of equipment. Field trials, surveys and workshops were conducted in 2002 and 2003. Field trials and workshops were held in 5 villages in 2004. The better farmers are being trained as trainers to impart knowledge to their peers. There has been a rapid shiftin training emphasis as the production has expanded. Leveraging this project the Beacon Foundation has initiated training of women's groups to process these peanuts and add value. Five village factories have been established. The technologies being promoted for production, processing, roasting and making peanut butter are labor intensive and will absorb the available labor in the region. While roasting, shelling and peanut butter making devices are available, they are undergoing continuous improvements, often with input from the locals. Processing technologies for new products yet to be selected will need to be developed and fitted to local circumstances and the peanut CRSP will be on hand to offer help in those transitions. Women have played a major role in the status of the project and will be a major force behind future success. They organized and led many of the workshops that we visited and were key players in generating questions and stimulating discussions. The demonstration exercise where we were introduced to the use of the shelling, roasting, de-skinning and peanut butter grinding technologies were run mainly by women. The making of the cassava bread which will also be sold in the school feeding program was demonstrated by women. Involvement of the youth participants appears to have been orchestrated by the women participants.	While roasting, shelling and peanut butter making devices are available, they are undergoing continuous improvements, often with input from the locals.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19f37346-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	Air Waybill Bill of lading that covers both domestic and international flights transporting goods to a specified destination.	Air Waybill Bill of lading that covers both domestic and international flights transporting goods to a specified destination .	Air Waybill Bill of lading that covers both domestic and international flights transporting goods to a specified destination. It is a non-negotiable instrument of air transport that serves as a receipt for the shipper, indicating that the carrier has accepted the goods listed therein, and obligates the carrier to carry the consignment to the airport of destination according to specified conditions.	Air Waybill Bill of lading that covers both domestic and international flights transporting goods to a specified destination.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19f37347-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Now, more than at any other time in history, we have more information on migration and displacement globally at our disposal.	Now , more than at any other time in history , we have more information on migration and displacement globally at our disposal .	"It is important to understand migration and displacement, and how they are changing globally, given their relevance to States, local communities and individuals. Human migration may be an age-old phenomenon that stretches back to the earliest periods of history, but its manifestations and impacts have changed over time as the world has become more globalized. Now, more than at any other time in history, we have more information on migration and displacement globally at our disposal. And yet, the very nature of migration in an interconnected world means that its dynamism can be difficult to capture in statistical terms. Migration involves ""events"" that can be fast-paced and complex. While it is certainly true that international migration patterns are related to social, economic and geopolitical processes that have evolved over generations, if not hundreds of years, recent advances in transnational connectivity are opening up more opportunities for greater diversity in migration processes."	Now, more than at any other time in history, we have more information on migration and displacement globally at our disposal.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f37348-fc0e-11ed-88fc-93f4be02dfa8	neigbor187.txt	International issues 41 But biotechnology's most novel contribution will probably be in adding alien genes to the rice gene pool through genetic engineering.	International issues 41 But biotechnology 's most novel contribution will probably be in adding alien genes to the rice gene pool through genetic engineering .	International issues 41 But biotechnology's most novel contribution will probably be in adding alien genes to the rice gene pool through genetic engineering. Genetic engineering also allows the reintroduction of rice genes that have been extracted and modified to give altered properties. Such gene transfers are impossible with conventional breeding methods. Genetic engineering also allows introducing one or two well-characterized genes at a time. There is no need for the extensive backcrossing done in conventional hybridization to remove undesirable genes.	International issues 41 But biotechnology's most novel contribution will probably be in adding alien genes to the rice gene pool through genetic engineering.	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
19f37349-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Available at https://snis.ch/ wp-content/uploads/2019/05/Working-paper-International_Mobility_1.pdf.	Available at https://snis.ch/ wp-content / uploads / 2019/05 / Working-paper-International_Mobility_1.pdf .	Portes, A. and J. Walton 1981 Labor, class, and the international system. New York, academic press. 421world Migration Report 2020 Rassenfossea, G. and G. Pellegrino 2019 International mobility of inventors and Innovation: empirical evidence from the collapse of the Soviet Union. Ecole polytechnique federale de Lausanne. Available at https://snis.ch/ wp-content/uploads/2019/05/Working-paper-International_Mobility_1.pdf.	Available at https://snis.ch/ wp-content/uploads/2019/05/Working-paper-International_Mobility_1.pdf.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f3734a-fc0e-11ed-88fc-93f4be02dfa8	neigbor153.txt	Issues for consideration * Protection of natural ecosystems and promotion of sustainable use must be integrated and mutually beneficial; category VI can potentially demonstrate best management practices that can be more widely used.	Issues for consideration * Protection of natural ecosystems and promotion of sustainable use must be integrated and mutually beneficial ; category VI can potentially demonstrate best management practices that can be more widely used .	Issues for consideration * Protection of natural ecosystems and promotion of sustainable use must be integrated and mutually beneficial; category VI can potentially demonstrate best management practices that can be more widely used. * New skills and tools need to be developed by management authorities to address the new challenges that emerge from planning, monitoring and managing sustainable use areas. * There is also need for development of appropriate forms of governance suitable for category VI protected areas and the multiple stakeholders that are often involved. Landscapescale conservation inevitably includes a diverse stakeholder group, demanding careful institutional arrangements and approaches to innovative governance.	Issues for consideration * Protection of natural ecosystems and promotion of sustainable use must be integrated and mutually beneficial; category VI can potentially demonstrate best management practices that can be more widely used.	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
19f3734b-fc0e-11ed-88fc-93f4be02dfa8	neigbor190.txt	"A) Central Bank of Nigeria (""CBN"") (http://www.cenbank.org/); B) Nigerian Financial Intelligence Unit (""Nfiu"") (www.nfiu.gov.ng); National Insurance Commission (""Naicom"") (www.naicom.gov.ng); and C) Scuml (Special Control Unit for money laundering) (http://www.scuml.org/)."	"A ) Central Bank of Nigeria ( "" CBN "" ) ( http://www.cenbank.org/ ) ; B ) Nigerian Financial Intelligence Unit ( "" Nfiu "" ) ( www.nfiu.gov.ng ) ; National Insurance Commission ( "" Naicom "" ) ( www.naicom.gov.ng ) ; and C ) Scuml ( Special Control Unit for money laundering ) ( http://www.scuml.org/ ) ."	"Q2. If the AML laws and/or regulations became effective in the last 2 years, what were the requirements of the previous AML regime? A2. N/A Q3. Who is the regulator for AML controls for: (a) Banking; (b) Other financial Services; (c) Non financial sector (e.g. casinos, high value goods etc.). Please include link to the regulator(s) website A3. A) Central Bank of Nigeria (""CBN"") (http://www.cenbank.org/); B) Nigerian Financial Intelligence Unit (""Nfiu"") (www.nfiu.gov.ng); National Insurance Commission (""Naicom"") (www.naicom.gov.ng); and C) Scuml (Special Control Unit for money laundering) (http://www.scuml.org/)."	"A) Central Bank of Nigeria (""CBN"") (http://www.cenbank.org/); B) Nigerian Financial Intelligence Unit (""Nfiu"") (www.nfiu.gov.ng); National Insurance Commission (""Naicom"") (www.naicom.gov.ng); and C) Scuml (Special Control Unit for money laundering) (http://www.scuml.org/)."	Know Your Customer: Quick Reference Guide	PWC	2016
19f3734c-fc0e-11ed-88fc-93f4be02dfa8	neigbor134.txt	The World Bank Group ix .	The World Bank Group ix .	The World Bank Group ix .	The World Bank Group ix .	Doing Business 2020: Comparing Business Regulation in 190 Economies	World Bank Group	2019
19f3734d-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Huxley, J. 2007 When a boat came in.	Huxley , J. 2007 When a boat came in .	Huxley, J. 2007 When a boat came in. The first wave: beyond a White Australia. Available at www.smh.com. au/multimedia/misr/story.html.	Huxley, J. 2007 When a boat came in.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f3734e-fc0e-11ed-88fc-93f4be02dfa8	neigbor100.txt	GPE support for equity in basic education 50 2.4.	GPE support for equity in basic education 50 2.4 .	Foreword 1 Acknowledgments 3 Abbreviations and Acronyms 6 Country Codes 7 executive Summary 10 Introduction 13 1.1. Assessing the learning crisis in DCPs 20 1.2. Disparities at the heart of the learning crisis 22 1.3. Measuring learning to improve learning 25 1.4. GPE support to improving learning 28 2.1. Equity in completion of basic education 36 2.2. Out-of-school children 44 2.3. GPE support for equity in basic education 50 2.4. Early childhood care and education 53 equitable learning outcomes 17 equity, gender equality and inclusion in access to Education 33 2 5 4.1. Toward better education plans 78 4.2. Sector monitoring and policy dialogue 83 5.1 GPE grant portfolio 96 5.2. Performance of implementation grants 99 5.3. The persistent challenge of aid effectiveness 105 5.4. Financing: More progress needed 109 5.5. A stronger partnership 111 references 112 appendices 115 3.1. Domestic f inancing for education 60 3.2. Improving efficiency in primary education 62 3.3. The teacher challenge 63 3.4. Data for education systems 70 efficient education systems 57 sector planning, monitoring and policy dialogue 75 financing and partnership 93 4 6 .	GPE support for equity in basic education 50 2.4.	Results Report 2019	Global Partnership for Education	2019
19f3734f-fc0e-11ed-88fc-93f4be02dfa8	neigbor121.txt	This challenge is being overcome by intensifying the publicity of the project through several channels (social media - Facebook, Instagram, website, open media - TV, supporter and partner sites - UFPE, Ministry of Education, Ministry of Health, Hospital Clinics, etc.), and mainly based on our user's experience (word-of-mouth).	This challenge is being overcome by intensifying the publicity of the project through several channels ( social media - Facebook , Instagram , website , open media - TV , supporter and partner sites - UFPE , Ministry of Education , Ministry of Health , Hospital Clinics , etc. ) , and mainly based on our user 's experience ( word-of-mouth ) .	The biggest challenge is to reach the largest number of people, especially those at risk and who can't rapidly reach healthcare facilities. This challenge is being overcome by intensifying the publicity of the project through several channels (social media - Facebook, Instagram, website, open media - TV, supporter and partner sites - UFPE, Ministry of Education, Ministry of Health, Hospital Clinics, etc.), and mainly based on our user's experience (word-of-mouth). The second is to incorporate these new digital practices into the routine of health professionals. Awareness and training are being used to overcome this challenge. This project is organizationally and financially sustainable, since telehealth has already proved to be viable and an important instrument to complement face-to-face healthcare. Partnerships and financial support in the public and private sectors are viable alternatives, due to the scalability of the solution, and recognition of the cost-benefit ratio of digital practices. In addition, our institution is a recognized and solid public university in Brazil, with 73 years of commitment to society, the environment and the country's economy. Our technological strategy can be easily adopted and translate to other languages. However, Internet access must be available, teleconsulting specialist team is according to availability, ethical and regulatory aspects need to be considered, and telecommunications fee can be applied.	This challenge is being overcome by intensifying the publicity of the project through several channels (social media - Facebook, Instagram, website, open media - TV, supporter and partner sites - UFPE, Ministry of Education, Ministry of Health, Hospital Clinics, etc.), and mainly based on our user's experience (word-of-mouth).	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
19f37350-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	The partnership is helping to understand the nutritional needs of populations in three parts of the world, North America, South America and West Africa.	The partnership is helping to understand the nutritional needs of populations in three parts of the world , North America , South America and West Africa .	The U.S.A. Principal Investigator's concept of addressing the objectives of the PUR10 project via singlemulti-center studies, a team concept has resulted with the three partnering institutions, Purdue University in U.S.A, the Food Technology Institute in Ghana, and Viscosa University in Brazil. In these Project PUR10U - 128 - countries, close relationships have been developed with consumers who participate in the studies as Subjects and benefit from the learning experience about their personal health relative to diet and nutrition. In Accra, Ghana, researchers have developed a partnership between the Food Research Institute and the Noguchi Memorial Institute for Medical Research. The partnership is helping to understand the nutritional needs of populations in three parts of the world, North America, South America and West Africa. Much of the nutrition technology coming from these studies show our problems and ways to overcome them are similar, at least in these three parts of the world. It is noted that the Purdue University Administrators are strong supporters of international programs. Peanut CRSP is a highly regarded program at the university, and the U.S.A. Principal Investigator (Dr. Richard Mattes), is highly regarded by his colleagues. He is a collaborating scientist on three CRSP programs (Peanut, Bean-Cowpea, and Sorghum-Millet). Dr. Mattes brings his nutrition expertise to these programs and a number of University Departments as he serves on key committees. Recently, he was instrumental in the development of a Nutragrain Bar made with bean paste fitting the sensory and nutritional needs of the peoples of Honduras, Central America.	The partnership is helping to understand the nutritional needs of populations in three parts of the world, North America, South America and West Africa.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19f37351-fc0e-11ed-88fc-93f4be02dfa8	neigbor88.txt	Allocation of domestic funding to FLR has been impressive (see Figure 10.2), but in some cases the overall financial flows in support of FLR implementation are not enough, so the need remains for external investments and improved integration across sectors to access funding available for other sectors, such as the agricultural sector.	Allocation of domestic funding to FLR has been impressive ( see Figure 10.2 ) , but in some cases the overall financial flows in support of FLR implementation are not enough , so the need remains for external investments and improved integration across sectors to access funding available for other sectors , such as the agricultural sector .	Allocation of domestic funding to FLR has been impressive (see Figure 10.2), but in some cases the overall financial flows in support of FLR implementation are not enough, so the need remains for external investments and improved integration across sectors to access funding available for other sectors, such as the agricultural sector.	Allocation of domestic funding to FLR has been impressive (see Figure 10.2), but in some cases the overall financial flows in support of FLR implementation are not enough, so the need remains for external investments and improved integration across sectors to access funding available for other sectors, such as the agricultural sector.	Second Bonn Challenge progress report: application of the Barometer in 2018.	Radhika Dave, Carole Saint-Laurent, Lara Murray, Gabriel Antunes Daldegan, Rens Brouwer, Leander Raes, Silvio Simonit, Marisete Catapan, Gerardo García Contreras, Alain Ndoli, Charles Karangwa, Naalin Perera, Swati Hingorani, Tim Pearson	2019
19f37352-fc0e-11ed-88fc-93f4be02dfa8	neigbor9.txt	The goal is for insights to become second nature.	The goal is for insights to become second nature .	"Previously fearful of the threat posed to his business by Chinese competitors, Wu feels he has a more accurate view of what he's up against. ""The Chinese don't have the imagination piece. This may be a cultural thing that's very hard to change. We have that in this country. Some countries are good at copying things. They are content takers, not makers. As a result, the takers are hiring Americans to do the imagination part because we are content makers. Just look at Apple. No surprise that most Asian car manufacturers design the cars here. Freedom is an integral part of this, and the Chinese don't have it and probably won't for the foreseeable future."" Hard to say how long the foreseeable is, but Wu plans to keep innovating and not wait to find out. He believes that part of imagination is sustainability and that it should be considered in everything the company does. He says sustainability generates imagination when you are forced to look at the whole process, the whole life cycle, as Infinity does with everything it repairs and sells. ""It's not easy and takes time. We start by telling people that they are unconscious and unskilled, and that at the end of the process they will be conscious and skilled. And finally they will be unconscious and skilled. In other words, looking at things in new ways will become second nature; they won't have to think about doing that."" It may sound ""very southern California,"" but Wu insists it works. ""We're all doing it, including me. We think it works. When we say you are unconscious and unskilled, don't take it personally; it's not a criticism. The goal is unconscious and skilled. The goal is for insights to become second nature. It's a long process."" Lastly, Wu has learned to be optimistic about the future of manufacturing in the United States. ""It has been more than 30 years since my parents overcame hardships in China to bring our family to the United States. Looking back, I'm so happy to have realized the dream of becoming an American and running an internationally successful business. In fact, I'm living the American Dream every day--and enjoying every second."" 75u.s. Commercial service * a basic guide to exporting Chapter 6 ."	The goal is for insights to become second nature.	A Basic Guide to Exporting, 11th Edition	Doug Barry	2015
19f37353-fc0e-11ed-88fc-93f4be02dfa8	neigbor90.txt	Cultivation, production, manufacture and trafficking .	Cultivation , production , manufacture and trafficking .	4. Cultivation, production, manufacture and trafficking .	Cultivation, production, manufacture and trafficking .	Report of the International Narcotics Control Board for 2015	International Narcotics Control Board	2016
19f37354-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	This presents enormous potential for the sector and economies globally as travel is further democratized.	This presents enormous potential for the sector and economies globally as travel is further democratized .	This presents enormous potential for the sector and economies globally as travel is further democratized. Emerging economies are contributing larger proportions of travellers to this global trend and are becoming increasingly desirable as destinations as they show greater competitiveness in travel and tourism.	This presents enormous potential for the sector and economies globally as travel is further democratized.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19f37355-fc0e-11ed-88fc-93f4be02dfa8	neigbor231.txt	While there is some country/economy and regional analysis in Part 1, more indepth regional analyses, including data analysis and tables, are presented in Part 2.	While there is some country / economy and regional analysis in Part 1 , more indepth regional analyses , including data analysis and tables , are presented in Part 2 .	The 2019 travel & tourism competitiveness index (TTCI) assesses 140 economies for T&T competitiveness in four subindexes: Enabling environment, t&t policy and enabling conditions, infrastructure, and natural and cultural resources (see about the travel & tourism competitiveness index 2019 for more details). The economies covered by the index account for nearly 98% of global direct T&T GDP and a similar proportion of international tourist arrivals.2 In this section we discuss what it takes to be competitive in T&T and the implications for longer-term economic development and longevity of the industry. The second section, 2019 Results and Analysis, presents overall results for the 2019 TTCI, along with analysis of ranking quartile groups. While there is some country/economy and regional analysis in Part 1, more indepth regional analyses, including data analysis and tables, are presented in Part 2. Further TTCI information can also be accessed by visiting the Travel & Tourism Competitiveness Report 2019 online (http://reports.weforum.org/ttcr).	While there is some country/economy and regional analysis in Part 1, more indepth regional analyses, including data analysis and tables, are presented in Part 2.	The Travel & Tourism Competitiveness Report 2019: Travel and Tourism at a Tipping Point	Klaus Schwab	2019
19f37356-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	How did the Japanese demand for natural resources (their Footprint), change since 1961?	How did the Japanese demand for natural resources ( their Footprint ) , change since 1961 ?	Japan is one of the industrialized nations with the highest human development according to the UNDP. With an HDI of 0.953, it ranks 8th among 179 countries - ahead of Germany and the United States. While the Japanese population has grown relatively slowly (by about one-third from 1961 to 2005), no other country presented in this brochure has a higher population density. Japanese biocapacity has fallen both on a per capita basis and as a whole. In 2005, there was 0.6 gha of productive area per Japanese. The island chain comes in last in comparison to the countries presented in this brochure, in terms of biocapacity. How did the Japanese demand for natural resources (their Footprint), change since 1961? Both the total and the per capita Footprint grew due to increasing personal consumption over this time period, by a factor of 3.2 and a factor of 2.3, respectively. The average Footprint of a Japanese resident amounts to 4.9 gha. The country's demand for biocapacity exceeds its supply by more than eightfold. Japan has an ecological deficit of 4.3 gha per capita and is, in per capita terms, the largest ecological debtor in the East Asian Pacific region. At the global level, Japan plays a large role in international trade. The country attempts to balance a portion of its ecological deficit through imports from other countries. The Japanese Footprint of imports is 2.8 gha per person, and their overall trade balance is negative - Japan imports more Ecological Footprint embodied in goods than it exports each year. Japan's ecological deficit may present risks for the country since the cost of emitting carbon will likely become higher, and resources for import will be in greater demand. However, Japan's high population density may allow for more effective investment in low-carbon infrastructure and transportation systems in the future, which will help mitigate these risks. 0 40 80 120 19 61 19 65 19 69 19 73 19 77 19 81 19 85 19 89 19 93 19 97 20 01 20 05 population in millions biocapacity and footprint in GHA per person Population Footprint Biocapacity 1 3 5 GHA/person World Japan Footprint 2.7 4.9 biocapacity 2.1 0.6 Part 6 national footprints: Living on large feet and on small .	How did the Japanese demand for natural resources (their Footprint), change since 1961?	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19f37357-fc0e-11ed-88fc-93f4be02dfa8	neigbor243.txt	Dr. Nelson Grosso (Argentinian, Man), Dr. Kayanush Aryana (American, Man), Dr. Marlene Bulgarelli (American, woman) and Dr. Isam Hashim (African, man) - A collaborator on honey-peanut spreads; and 5.	Dr. Nelson Grosso ( Argentinian , Man ) , Dr. Kayanush Aryana ( American , Man ) , Dr. Marlene Bulgarelli ( American , woman ) and Dr. Isam Hashim ( African , man ) - A collaborator on honey-peanut spreads ; and 5 .	There had been a significant contribution of the project to U.S. capacity building on peanut research, as follows: 1. An M.S. graduate student at UGA, Glencia Walker (American, woman), completed research on cracker-coated peanuts; 2. An M.S. graduate student at UGA, Christine Chu (American, woman), completed research on chocolate peanut spread; 3. An M.S. graduate student at UGA, Jamie Rudolf (American, woman), completed research on resveratrol enhanced peanut; 4. Four Post-doctoral Associates completed their work in Georgia or collaborated with UGA scientists. Dr. Nelson Grosso (Argentinian, Man), Dr. Kayanush Aryana (American, Man), Dr. Marlene Bulgarelli (American, woman) and Dr. Isam Hashim (African, man) - A collaborator on honey-peanut spreads; and 5. U.S. Graduate students received awards for their work on peanut processing and post-harvest in graduate paper competitions during the IFT annual meetings, and other graduate competitions (i.e., Phi Tau Sigma).	Dr. Nelson Grosso (Argentinian, Man), Dr. Kayanush Aryana (American, Man), Dr. Marlene Bulgarelli (American, woman) and Dr. Isam Hashim (African, man) - A collaborator on honey-peanut spreads; and 5.	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
19f37358-fc0e-11ed-88fc-93f4be02dfa8	neigbor15.txt	Migration studies, 6(3):420-447.	Migration studies , 6 ( 3 ) :420 -447 .	2018 Organizing transnationalism and belonging among Pakistani immigrants in London and New York. Migration studies, 6(3):420-447.	Migration studies, 6(3):420-447.	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
19f37359-fc0e-11ed-88fc-93f4be02dfa8	neigbor30.txt	This more granular knowledge is fundamental for our long-term security, and is also part of our research agenda.	This more granular knowledge is fundamental for our long-term security , and is also part of our research agenda .	During the so called green revolution of the past years and decades massive amounts of artificial fertilizer was put on fields throughout the world which led to higher biocapacity. But ultimately that is fossil energy, because fertilizer is produced from natural gas. The criticism is; fossil energy sources are finite. The harvests are therefore unsustainable, consequently, the Footprint is calculating with unrealistic numbers. We measure the amount of biocapacity that the Earth provides every year. If the biocapacity decreases because the inputs are no longer there or the soils are leached out or not enough water is available, then these will be shown in future accounts - through declining biocapacity. Our numbers are not predictive; rather, we document the way things are, year by year. Our analysis could be supplemented with more detailed in-country data, or by evaluating how much of today's biocapacity might become fragile in the future due to fossil fuel shortages, soil depletion or freshwater shortages. This more granular knowledge is fundamental for our long-term security, and is also part of our research agenda.	This more granular knowledge is fundamental for our long-term security, and is also part of our research agenda.	A big foot on small planet? accounting with the ecological footprint. Succeeding in a world with growing resource constraints	Thora Amend, Bree Barbeau, Bert Beyers, Susan Burns, Stefanie Eißing, Andrea Fleischhauer, Barbara Kus, Pati Poblete	2010
19f3735a-fc0e-11ed-88fc-93f4be02dfa8	neigbor97.txt	We identified four key underlying contextual drivers that generate institutional, social, cultural, and economic feedbacks that reinforce this vulnerable state of rice farming.	We identified four key underlying contextual drivers that generate institutional , social , cultural , and economic feedbacks that reinforce this vulnerable state of rice farming .	Rice farmer resilience: contextual drivers The results presented above illustrate that the majority of rice farmers have limited resilience to climate hazards; they persist in Ecology and Society 22(4): 3 https://www.ecologyandsociety.org/vol22/iss4/art3/ a livelihood system typified by low-productivity rice cropping and ineffective coping strategies. These livelihoods are susceptible to losses from climate hazards and do not generate resources that farmers can utilize in response to climate impacts. This is a partial explanation as to why rice farmers lack resilience; it does not answer what led to this state occurring nor fully explain why it persists. To understand why such a state persists it is necessary to identify the underlying contextual drivers of this situation. We identified four key underlying contextual drivers that generate institutional, social, cultural, and economic feedbacks that reinforce this vulnerable state of rice farming. Our research suggested that these underlying contextual drivers were (i) the institutions surrounding land ownership, (ii) the nature of formal institutional support, (iii) lack of employment diversity, and (iv) expenses related to cultural activities.	We identified four key underlying contextual drivers that generate institutional, social, cultural, and economic feedbacks that reinforce this vulnerable state of rice farming.	Resilience to hazards: rice farmers in the Mahanadi Delta, India	John M. Duncan, Emma L. Tompkins, Jadunandan Dash, Basundhara Tripathy	2017
19f3735b-fc0e-11ed-88fc-93f4be02dfa8	neigbor202.txt	This chapter deals with how donor support93 to primary education through PEDPII has sought to address corruption in the sector.	This chapter deals with how donor support93 to primary education through PEDPII has sought to address corruption in the sector .	Joint evaluation of support to Anti-Corruption efforts - Bangladesh 42 6. Tackling corruption in the primary education sector Summary of key points about the education sector * Comprehensive analysis available from diverse sources informed programme design to tackle corruption in the sector. * Notwithstanding a programme-based approach to donor support, corruption issues are not yet addressed in a cohesive manner. * Openness of dialogue with government about specific financial and governance issues has improved, following the set-up of a governance review committee. * Strong arrangements for independent audit and a united response by donors to early problems have led to improving and positive financial management. * There are signs of progress in some areas - notably teacher recruitment and school governance. 6.1. Improved performance in education is a high priority of the GoB, through its commitment to Education for All and the poverty reduction agenda in the Millennium Development Goals. This chapter deals with how donor support93 to primary education through PEDPII has sought to address corruption in the sector.	This chapter deals with how donor support93 to primary education through PEDPII has sought to address corruption in the sector.	Joint Evaluation of Support to Anti-Corruption Efforts Bangladesh Country Report	Charlotte Vaillant, Deborah Mansfield, Derek Poate, Imran Ahmed, Mozammel Hoque, Zarina Rahman Khan	2011
