uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffebf2d-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	Challenges include transitioning to distance learning due to limited student access to suitable digital learning devices and limited availability of reliable broadband connection. Asia Initiatives is addressing this challenge by raising funds to provide devices and data cards for Internet connectivity. Additionally, to leverage a pool of skilled volunteers and mentors to be trained at short notice. The challenge is further compounded by the linguistic and cultural diversity of different regions of India where these schools are located. They are exploring local and multi-sector partnerships to support the existing project and help expand their reach - both long and short term. Short-term needs include: volunteers to impart training skills to the teachers and field staff, leveraging support of the parents through raising awareness and encouraging parental engagement. Long-term: acquiring low-cost digital devices to ensure continuity of learning, reconfiguring lessons to individualized learning and nutritional requirements for the students. The SoCCs Buddies model is based on a low cost approach to imparting education and it's replicability and flexibility ensures that it is sustainable. The concept of SoCCs is to develop a sustainable non-financial currency - an alternative reward model to encourage social bonding within communities and across the world for the common good of all. With a constant stream of volunteers eager to empower the students in India, they expect teacher availability to remain high. The App is easy to use both for the teachers and students, to schedule the lessons and keep track of the SoCCs points earned and redeemed.	With a constant stream of volunteers eager to empower the students in India, they expect teacher availability to remain high.	With a constant stream of volunteers eager to empower the students in India , they expect teacher availability to remain high .	With a constant stream of volunteers eager to empower the students in India, they <mark>expect</mark> teacher availability to remain high.	India, they expect teacher availability to remain high.	expect	<mark>expect</mark>	3	2	Belief/attitude<::>Not belief/attitude	1	tie	b	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffebf2e-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	This project uses clout(5g,IOT,Ai,cloud). The internet changed our lives dramaIcally in the intervening years predaIng an era of Clout/Cloud of Everything. We can conInue to expect more exciIng changes. Announcing the launch of its newest technology, Clout/ Cloud of Everything, changes the concept of how we use things; with more intelligence, more efficiently and greater accessibility for all mankind. Developing countries in Africa must embrace and promote the spirit of service through the Cloud of Everything efforts in reaching/meeIng the 17th and 169th SDG Goals. True success comes when preparaIon meets the right opportunity by helping others become successful. This is the case for universal adopIon of Clout/ Cloud of everything technology in Africa and the enIre world. As COVID-19 conInues to spread widely and claim lives, Clout technology is helping halt the COVID-19 outbreak. Modern technologies used by Developed countries in CLOUT to combat the Corona virus 19. Clout include advanced tech like IoT, Ai, cloud, 5g, 3D.	We can conInue to expect more exciIng changes.	We can conInue to expect more exciIng changes .	We can conInue to <mark>expect</mark> more exciIng changes.	can conInue to expect more exciIng changes.	expect	<mark>expect</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffebf2f-fc0b-11ed-88fc-93f4be02dfa8	neigbor119.txt	Bangladesh is a developing country and private tutoring in Bangladesh is delivered by mainstream teachers, teachers from other institutions or even non-teachers. Lessons occur oneto-one, in small groups (5-10 students) or in large groups (20 students or more). The venue of the teaching can be tutors place of residence (one-to-one or small groups), the tutee's place of residence (usually one-to-one) or special teaching centres (large groups) known as coaching centres (Hamid; Sussex & Khan, 2009, p. 281). There are many differences found in the ages and qualifications of private tutors. In many settings, secondary school students earn pocket money by tutoring primary school children, and similarly university students tutors secondary students. At other end of the age scale, many tutors are retirees who wish still to contribute to society and earn some extra money. Between these two extremes of age are others who provide tutoring on a full time or part time basis, and who may or may not have formal training. This picture contrasts with mainstream schooling, in which teachers are expected to be aged between 21 and 65 and to have formal training. (Bray, 2006, P.529).	This picture contrasts with mainstream schooling, in which teachers are expected to be aged between 21 and 65 and to have formal training.	This picture contrasts with mainstream schooling , in which teachers are expected to be aged between 21 and 65 and to have formal training .	This picture contrasts with mainstream schooling, in which teachers are <mark>expected</mark> to be aged between 21 and 65 and to have formal training.	which teachers are expected to be aged between 21 and 65 and to have	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	b	Reasons and necessity of Private tutoring in English for Bangla medium primary school students in Bangladesh	Samia Manzoor, Firdous Azim	2013
cffebf30-fc0b-11ed-88fc-93f4be02dfa8	neigbor139.txt	"Transition risks materialize on the asset side of financial institutions, which could incur losses on exposure to firms with business models not built around the economics of low carbon emissions. Fossil fuel companies could find themselves saddled with reserves that are, in the words of Bank of England Governor Mark Carney (2015), ""literally unburnable"" in a world moving toward a low-carbon global economy. These firms could see their earnings decline, businesses disrupted, and funding costs increase because of policy action, technological change, and consumer and investor demands for alignment with policies to tackle climate change. Coal producers, for example, already grapple with new or expected policies curbing carbon emissions, and a number of large banks have pledged not to provide financing for new coal facilities. The share prices of US coal mining companies reflect this ""carbon discount"" as well as higher financing costs and have been underperforming relative to those of companies holding clean energy assets."	Coal producers, for example, already grapple with new or expected policies curbing carbon emissions, and a number of large banks have pledged not to provide financing for new coal facilities.	Coal producers , for example , already grapple with new or expected policies curbing carbon emissions , and a number of large banks have pledged not to provide financing for new coal facilities .	Coal producers, for example, already grapple with new or <mark>expected</mark> policies curbing carbon emissions, and a number of large banks have pledged not to provide financing for new coal facilities.	with new or expected policies curbing carbon emissions, and a number of large	expected	<mark>expected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	The Economics of Climate Change – IMF F&D | December 2019	Christine Lagarde, Felix Suntheim, Sena Oztosun, Lyndsay Walsh, Denise Marín, Ashlin Mathew, Patrick R. P. Heller, Mina Mashayekhi, José Antonio Ocampo, Melinda Weir	2019
cffebf31-fc0b-11ed-88fc-93f4be02dfa8	neigbor48.txt	Use of general health services (2002-2019) Annually since 2002, all countries (irrespective of income level) have been asked to report on the use of inpatient and outpatient care for treatment of people with drug-susceptible TB and MDR-TB on a per-patient basis (i.e. the average number of days spent in hospital, and the average number of outpatient visits to a health facility). These data can be based on actual use of services (preferable where such data are available), or on the expected use of services based on the typical approach used to deliver treatment (which may be defined in national policy documents and protocols). These data on health service use are then combined with other data to estimate the financial resources used for TB treatment that are not reflected in NTP-reported budgets and expenditures (further details are provided below).	These data can be based on actual use of services (preferable where such data are available), or on the expected use of services based on the typical approach used to deliver treatment (which may be defined in national policy documents and protocols).	These data can be based on actual use of services ( preferable where such data are available ) , or on the expected use of services based on the typical approach used to deliver treatment ( which may be defined in national policy documents and protocols ) .	These data can be based on actual use of services (preferable where such data are available), or on the <mark>expected</mark> use of services based on the typical approach used to deliver treatment (which may be defined in national policy documents and protocols).	or on the expected use of services based on the typical approach used to	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Global Tuberculosis Report 2019	World Health Organization	2019
cffebf32-fc0b-11ed-88fc-93f4be02dfa8	neigbor163.txt	In view of the bleak outlook, the continued pace of the conflict and the setbacks created by the drought, 9.4 million vulnerable people - almost one quarter of the country's total population - are estimated to need humanitarian assistance in 2020. The increase compared with 2019 is mainly due to a broader scope of vulnerability analysis and the inclusion of people who require resilience and recovery assistance, in an effort to stave offa further deterioration of the humanitarian situation. At least 6.6 million people are in need of protection assistance due the impact of conflict. The lingering impact of the 2018-2019 drought has placed 8.2 million vulnerable people in need of food and livelihood assistance, and natural disasters such as floods are expected to affect an additional 200,000 people in need. Fifty-six per cent of those in need are children.	The lingering impact of the 2018-2019 drought has placed 8.2 million vulnerable people in need of food and livelihood assistance, and natural disasters such as floods are expected to affect an additional 200,000 people in need.	The lingering impact of the 2018-2019 drought has placed 8.2 million vulnerable people in need of food and livelihood assistance , and natural disasters such as floods are expected to affect an additional 200,000 people in need .	The lingering impact of the 2018-2019 drought has placed 8.2 million vulnerable people in need of food and livelihood assistance, and natural disasters such as floods are <mark>expected</mark> to affect an additional 200,000 people in need.	as floods are expected to affect an additional 200,000 people in need.	expected	<mark>expected</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	b	Global Humanitarian Overview 2020 [EN]	United Nations Office for the Coordination of Humanitarian Affairs (OCHA)	2019
cffebf33-fc0b-11ed-88fc-93f4be02dfa8	neigbor197.txt	Factors that contribute to differences in cancer incidence and mortality across countries include variations in age structure; prevalence of risk factors; and availability and use of preventive services, early detection tests (e.g., mammography), and high-quality treatment (mortality). Many of these factors are strongly influenced by level of development. For example, cancers associated with infection are more common in lower-HDI countries because of a higher prevalence of cancer-causing infections, such as Helicobacter pylori (H. pylori). While approximately 15% of all incident cancers worldwide are attributed to infections, the percentage is about three times higher in low-(25%) and medium-(23%) HDI countries than in very Human Development Index The Human Development Index (HDI) is a measure of development that considers not only standard of living, but also health and education. The health component of HDI is measured by life expectancy at birth. Education includes average years of schooling for adults 25 years of age and older and expected years of schooling for children. Standard of living is measured by gross national income per capita. These scores are used to create a composite measure that can be grouped into levels: low, medium, high, and very high HDI.	Education includes average years of schooling for adults 25 years of age and older and expected years of schooling for children.	Education includes average years of schooling for adults 25 years of age and older and expected years of schooling for children .	Education includes average years of schooling for adults 25 years of age and older and <mark>expected</mark> years of schooling for children.	and older and expected years of schooling for children.	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Global Cancer Facts and Figures 4th Edition	American Cancer Society	2018
cffebf34-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	While most new jobs in the near future are expected to be generated outside agriculture, it currently occupies four out of five rural workers and close to half of the total labor force. Raising productivity in agriculture requires developing a rural workforce of better-educated farmers. Better-educated farmers are more likely to adopt modern farm inputs and technologies, make better use of purchased inputs and labor, choose technologies more effectively, and respond rapidly to changes in markets (Schultz 1988; Filmer et al. 2014). Improving the levels of basic educational attainment, through the development of reading, writing, and numeracy skills among the rural workforce, the efficacy of agricultural training can be significantly improved. And as rural incomes increase and technology innovations are adopted in agriculture, the demand for schooling and more technical skills will rise. This will include the ability to use digital technology to access and interpret information as it may be transformative in how farmers learn to interact optimally with markets and receive information, such as weather predictions, that impact their farming decisions (Box 6.1).	While most new jobs in the near future are expected to be generated outside agriculture, it currently occupies four out of five rural workers and close to half of the total labor force.	While most new jobs in the near future are expected to be generated outside agriculture , it currently occupies four out of five rural workers and close to half of the total labor force .	While most new jobs in the near future are <mark>expected</mark> to be generated outside agriculture, it currently occupies four out of five rural workers and close to half of the total labor force.	near future are expected to be generated outside agriculture, it currently occupies four	expected	<mark>expected</mark>	3	2	Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	b	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebf35-fc0b-11ed-88fc-93f4be02dfa8	neigbor243.txt	The main beneficiaries so far are five graduate students who have completed their M.S. degrees at NCA&T; two M.S. students from Senegal (Nimsate Kane) and Algeria (Djaafar Rehrah) who are undertaking their studies. Host Country scientists and researchers have visited the U.S. and NCA&T, and attended conferences, an addition to the capacity building effort. In Senegal, the potential beneficiaries are consumers who will have access to new/improved, safe and aflatoxin-free peanut-based products to become available in the market. Village-level, small-scale processors and/or private food industry partners in the host country are expected to benefit from high potential commercialized new/improved peanut-based products. In the U.S., potential beneficiaries are U.S. peanut processing industry which could have useful commercial uses of their peanut processing factory by-products. By-product use would reduce the potential environmental risk implications of the present disposition of the wastes. Food industry companies that would commercialize these new/improved peanut-based products would also benefit directly. Based on low-fat products, they also have a mechanism or route for addressing the fat/health challenge to the market head on. Collaborations are being discussed with the Peanut CRSP project PUR10U PI working on the effects of peanut consumption on hunger, ingestive behavior, energy expenditure and coronary heart disease risk.	Village-level, small-scale processors and/or private food industry partners in the host country are expected to benefit from high potential commercialized new/improved peanut-based products.	Village-level , small-scale processors and / or private food industry partners in the host country are expected to benefit from high potential commercialized new / improved peanut-based products .	Village-level, small-scale processors and/or private food industry partners in the host country are <mark>expected</mark> to benefit from high potential commercialized new/improved peanut-based products.	host country are expected to benefit from high potential commercialized new/improved peanut-based	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	b	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
cffebf36-fc0b-11ed-88fc-93f4be02dfa8	neigbor183.txt	"All USAID activities are subject to evaluation via, at a minimum, an Initial Environmental Examination (IEE) and if significant environmental effects are expected, an Environmental Assessment (EA). USAID's Pesticide Procedures (a sub-section of USAID's Environmental Procedures, found at 22 CFR Part 216, also known as ""Reg. 216"") state that all projects involving assistance for the procurement or use, or both, of pesticides shall be subject to the procedures prescribed in 22 CFR 216.3 (b)(1)(i)(a through l)."	All USAID activities are subject to evaluation via, at a minimum, an Initial Environmental Examination (IEE) and if significant environmental effects are expected, an Environmental Assessment (EA).	All USAID activities are subject to evaluation via , at a minimum , an Initial Environmental Examination ( IEE ) and if significant environmental effects are expected , an Environmental Assessment ( EA ) .	All USAID activities are subject to evaluation via, at a minimum, an Initial Environmental Examination (IEE) and if significant environmental effects are <mark>expected</mark>, an Environmental Assessment (EA).	environmental effects are expected, an Environmental Assessment (EA).	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	FARMER-TO-FARMER PROGRAMMATIC PERSUAP: PESTICIDE EVALUATION REPORT AND SAFER USE ACTION PLAN	The United States Agency for International Development	2013
cffebf37-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	Q6. Is a risk based approach approved by the local regulator(s)? A6. Despite the fact that the AML regime in Japan is not risk based, some aspects of this approach are incorporated into the guidelines issued by the FSA. Banks are expected to establish and maintain an internal control environment to detect, monitor, and analyse suspicious customers, considering various factors such as customer attributes, transaction types and customer business profiles.	Banks are expected to establish and maintain an internal control environment to detect, monitor, and analyse suspicious customers, considering various factors such as customer attributes, transaction types and customer business profiles.	Banks are expected to establish and maintain an internal control environment to detect , monitor , and analyse suspicious customers , considering various factors such as customer attributes , transaction types and customer business profiles .	Banks are <mark>expected</mark> to establish and maintain an internal control environment to detect, monitor, and analyse suspicious customers, considering various factors such as customer attributes, transaction types and customer business profiles.	Banks are expected to establish and maintain an internal control environment to detect	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	b	Know Your Customer: Quick Reference Guide	PWC	2016
cffebf38-fc0b-11ed-88fc-93f4be02dfa8	neigbor79.txt	I thank and bless young people. You have been with us throughout. It is you, with your creativity, courage, energy and vision, who will make us move forward. For, as I have said before, young people own the future and you have a right to own the actions of Beijing. We will, therefore, rely on you to carry on the revolution! And now we have our Platform, a platform from which we should manage the changes expected of us. We owe much to the able chairmanship of Mme Chen Muhua, President of the Conference; Dr. Patricia Licuanan, Chairperson of the Main Committee; Obaapanyin Nana Ama Yeboaa, Chairperson of Working Group I; Ms. Irene Freudenschuss-Reichl, Chairperson of Working Group II, and all the others, whose efforts have facilitated the process towards the adoption of this Platform. We now have in our hands the mandates for which we have been working; our legitimate basis to demand change. Our Platform, which represents a global consensus for social change, cannot now be hidden away and allowed to collect dust.	And now we have our Platform, a platform from which we should manage the changes expected of us.	And now we have our Platform , a platform from which we should manage the changes expected of us .	And now we have our Platform, a platform from which we should manage the changes <mark>expected</mark> of us.	manage the changes expected of us.	expected	<mark>expected</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Report of the Fourth World Conference on Women.	United Nations	1995
cffebf39-fc0b-11ed-88fc-93f4be02dfa8	neigbor163.txt	Global trends and challenges Highly violent conflicts are on the rise Mark Lowcock United Nations Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator Foreword We began 2019 expecting humanitarian needs to be similar to those of 2018. We were wrong. Climatic shocks, the unexpected spread of infectious disease, and the impact of protracted and often intensifying conflicts have combined to drive needs to unprecedented levels this year.	Global trends and challenges Highly violent conflicts are on the rise Mark Lowcock United Nations Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator Foreword We began 2019 expecting humanitarian needs to be similar to those of 2018.	Global trends and challenges Highly violent conflicts are on the rise Mark Lowcock United Nations Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator Foreword We began 2019 expecting humanitarian needs to be similar to those of 2018 .	Global trends and challenges Highly violent conflicts are on the rise Mark Lowcock United Nations Under-Secretary-General for Humanitarian Affairs and Emergency Relief Coordinator Foreword We began 2019 <mark>expecting</mark> humanitarian needs to be similar to those of 2018.	We began 2019 expecting humanitarian needs to be similar to those of 2018.	expecting	<mark>expecting</mark>	3	2	Belief/attitude<::>Not belief/attitude	1	tie	n	Global Humanitarian Overview 2020 [EN]	United Nations Office for the Coordination of Humanitarian Affairs (OCHA)	2019
cffebf3a-fc0b-11ed-88fc-93f4be02dfa8	neigbor187.txt	The rice plant has 12 chromosomes, the tiny strands of DNA within each cell that hold its genetic information. Along the chromosomes, about 50,000 genes make up the genome. Scientists have been working for several years on rice gene sequencing: pinpointing each gene and deciphering DNA sequence structure, variation, and function. The study is called genomics. The entire sequence of genes along the rice chromosomes is being elucidated by various groups. Syngenta, a multinational agribusiness corporation, and the Beijing Genomics Institute published their sequencing of the rice genome in April 2002. The International Rice Genome Sequencing Project led by Japan expects to complete its task by the end of 2002. The international project, largely supported by governments, is committed to providing all sequence information to the public.	The International Rice Genome Sequencing Project led by Japan expects to complete its task by the end of 2002.	The International Rice Genome Sequencing Project led by Japan expects to complete its task by the end of 2002 .	The International Rice Genome Sequencing Project led by Japan <mark>expects</mark> to complete its task by the end of 2002.	led by Japan expects to complete its task by the end of 2002.	expects	<mark>expects</mark>	3	2	Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	b	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
cffebf3b-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	An effective isolation policy is in place for confirmed cases (either institutional or at home) and is achieving high coverage and compliance; high-dependency care capacity has been augmented After community transition has become established, recommended guidance is that those with confirmed infection isolate (either at home or in institutional facilities) (WHO, 2020j). In general, countries have relied upon institutional isolation using repurposed boarding schools, dormitories, etc., supplementing the dedicated isolation and treatment centres that have (c) Maintains 83 been established. There has been limited reliance on self-isolation due to the difficulties of implementing this in congested urban settlements where it is unrealistic for a person to be kept separate from others. However, similar issues have arisen as for quarantining international arrivals, with gaps in the quality and capacity of isolation facilities limiting effectiveness. As COVID-19 spreads to rural areas, self-isolation may become more feasible because there is more space. Some countries have sought to boost capacity through mobilising the private sector, although in some cases the private sector has been unwilling to engage due to fear of infection.	Some countries have sought to boost capacity through mobilising the private sector, although in some cases the private sector has been unwilling to engage due to fear of infection.	Some countries have sought to boost capacity through mobilising the private sector , although in some cases the private sector has been unwilling to engage due to fear of infection .	Some countries have sought to boost capacity through mobilising the private sector, although in some cases the private sector has been unwilling to engage due to <mark>fear</mark> of infection.	engage due to fear of infection.	fear	<mark>fear</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
cffebf3c-fc0b-11ed-88fc-93f4be02dfa8	neigbor32.txt	This map was produced by the Map Design Unit of The World Bank. The boundaries, colors, denominations and any other information shown on this map do not imply, on the part of The World Bank Group, any judgment on the legal status of any territory, or any endorsement or acceptance of such boundaries. 0-4.99 5.00-9.99 10.00-19.99 20.00-29.99 30.00-100 no data Percent 0-4.99 5.00-9.99 10.00-19.99 20.00-29.99 30.00-100 no data Percent a. Highly-skilled immigration, % of highly-skilled labor force b. Highly-skilled labor emigration, % of highly-skilled native labor force 236 WO R L D D EV E LO P M E N T R E P O RT 2 0 1 3 tions for developing countries. Some fear a brain drain, whereby developing countries would suffer from the loss of valuable human resources. 20 According to this view, developing countries put considerable fiscal resources into the education of these workers, with the intention of enhancing their productivity and creating an elite of innovators, thinkers, and administrators. Thus the migration of skilled workers not only creates a fiscal and distributive concern in the short term, but it also impairs the growth capacities of the country in the long term. In this view, developing countries should create incentives for skilled workers to return to their home country, for example, through financial reforms of secondary and tertiary education.	Some fear a brain drain, whereby developing countries would suffer from the loss of valuable human resources.	Some fear a brain drain , whereby developing countries would suffer from the loss of valuable human resources .	Some <mark>fear</mark> a brain drain, whereby developing countries would suffer from the loss of valuable human resources.	Some fear a brain drain, whereby developing countries would suffer from	fear	<mark>fear</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	World Development Report 2013: Jobs	World Bank	2012
cffebf3d-fc0b-11ed-88fc-93f4be02dfa8	neigbor164.txt	Psychological violence includes a range of behaviours that encompass acts of emotional abuse and controlling behaviour. These often coexist with physical and sexual violence by intimate partners and are acts of violence in themselves. Examples of behaviours that fall within the definition of psychological violence include:45 Emotional abuse--insulting or making a woman feel bad about herself, belittling or humiliating her in front of others, deliberately scaring or intimidating her, threatening to hurt her or others she cares about.	Examples of behaviours that fall within the definition of psychological violence include:45 Emotional abuse--insulting or making a woman feel bad about herself, belittling or humiliating her in front of others, deliberately scaring or intimidating her, threatening to hurt her or others she cares about.	Examples of behaviours that fall within the definition of psychological violence include :45 Emotional abuse - - insulting or making a woman feel bad about herself , belittling or humiliating her in front of others , deliberately scaring or intimidating her , threatening to hurt her or others she cares about .	Examples of behaviours that fall within the definition of psychological violence include:45 Emotional abuse--insulting or making a woman <mark>feel</mark> bad about herself, belittling or humiliating her in front of others, deliberately scaring or intimidating her, threatening to hurt her or others she cares about.	making a woman feel bad about herself, belittling or humiliating her in front	feel	<mark>feel</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	The World’s Women 2015: Trends and Statistics	United Nations	2015
cffebf3e-fc0b-11ed-88fc-93f4be02dfa8	neigbor121.txt	Global Teens MeetUps EduHarbor Private Sector, Germany https://www.eduharbor.com https://www.eduharbor.com/edu-gtmeeup Global Teens Program was created as a branch program of the Global Competence Online Project to give more support to all the students who have been studying from home during COVID-19, as well as support their families by running these weekly free Global Teens Meet-ups, where a professional educator will facilitate a 50-minutes mee7ng with students from all over the world. Students from 9 to 15 years old get to meet each other online, play fun games that help them to discover/share how they are feeling in order to unwind and know that they are not alone. Each MeetUp has a Genius Hour where one of the students gives a sharing about something they have experienced or something they like, such as moving to another country, learning to code or teaching each other magic tricks.	Students from 9 to 15 years old get to meet each other online, play fun games that help them to discover/share how they are feeling in order to unwind and know that they are not alone.	Students from 9 to 15 years old get to meet each other online , play fun games that help them to discover / share how they are feeling in order to unwind and know that they are not alone .	Students from 9 to 15 years old get to meet each other online, play fun games that help them to discover/share how they are <mark>feeling</mark> in order to unwind and know that they are not alone.	how they are feeling in order to unwind and know that they are not	feeling	<mark>feeling</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	The Coronavirus (COVID-19) Response – ICT Case Repository	WSIS Stocktaking	2020
cffebf3f-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	The indicator that reflects the feeling that one can change things would consider the respondent adequate if he or she feels that an individual like him-or herself can generally change things in the community where he or she lives if he or she wants to, even if with difficulty. Again, we dropped this indicator because the answers did not seem consistent: whereas in Guatemala and Uganda the percentage of adequate men is much higher than the percentage of adequate women (differences of 21.5 percentage points in Guatemala and 5.4 percentage points in Uganda), in Bangladesh the percentage of adequate women is 62.7 percent, compared to 19.7 percent of men.	The indicator that reflects the feeling that one can change things would consider the respondent adequate if he or she feels that an individual like him-or herself can generally change things in the community where he or she lives if he or she wants to, even if with difficulty.	The indicator that reflects the feeling that one can change things would consider the respondent adequate if he or she feels that an individual like him-or herself can generally change things in the community where he or she lives if he or she wants to , even if with difficulty .	The indicator that reflects the feeling that one can change things would consider the respondent adequate if he or she <mark>feels</mark> that an individual like him-or herself can generally change things in the community where he or she lives if he or she wants to, even if with difficulty.	he or she feels that an individual like him-or herself can generally change things	feels	<mark>feels</mark>	3	2	Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebf40-fc0b-11ed-88fc-93f4be02dfa8	neigbor87.txt	After the 2000 floods, 43,400 families were resettled to less flood-prone areas (IFRC 2002). Shelter assistance to those not resettling on approved sites was forbidden (Cosgrave 2001). The temporary accommodation centers were closed down as soon as possible after the disaster, and lack of preparatory work at some resettlement sites caused unnecessary suffering according to the Disasters Emergency Committee (DEC) evaluation. The community survey shows that the resettlement program raised a number of issues: * Many of the resettled populations had to move a considerable distance from their farms. This led to the households taking one of two options - refusing to move and maintaining their homes in the lowlands but not receiving any official support, or living in the resettled areas and building temporary shelter near the farms during peak agricultural work periods. Facilities such as schools and health clinics are being provided in the resettled areas. * Families resettled from the city of Maputo were please to find themselves with more space and privacy than previously experienced in the overcrowded suburbs. This was mentioned as a positive aspect. However, these families were faced with reinventing livelihood strategies - becoming farmers instead of petty traders and social disruption with the male members of the household staying in the city during the week and only returning home at weekends in order to maintain jobs and other income earning opportunities. The majority of households in Marracuene was pleased with the new housing arrangements and felt that the fresh start may help to create a community spirit not apparent in the city, where criminality was one of the major risks to household livelihood security. * In areas such as Chokwe where land was not an issue, resettled families were accepted and absorbed.	The majority of households in Marracuene was pleased with the new housing arrangements and felt that the fresh start may help to create a community spirit not apparent in the city, where criminality was one of the major risks to household livelihood security.	The majority of households in Marracuene was pleased with the new housing arrangements and felt that the fresh start may help to create a community spirit not apparent in the city , where criminality was one of the major risks to household livelihood security .	The majority of households in Marracuene was pleased with the new housing arrangements and <mark>felt</mark> that the fresh start may help to create a community spirit not apparent in the city, where criminality was one of the major risks to household livelihood security.	housing arrangements and felt that the fresh start may help to create a community	felt	<mark>felt</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Learning Lessons from Disaster Recovery: The Case of Mozambique	Peter Wiles, Kerry Selvester, Lourdes Fidalgo	2005
