uuid	file	paragraph	sentence	tokenized_sentence	marked_sentence	approx_span	trigger	marked_trigger	submitted_annotations_count	accepted_count	annotations	belief_ann_count	majority	quality_controlled	title	source	year
cffebe64-fc0b-11ed-88fc-93f4be02dfa8	neigbor93.txt	"A second cut-offor threshold is used to identify the disempowered. The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be considered disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not considered in the ""censored headcounts."" We refer to this important step as censoring the inadequacies of the empowered (see Alkire and Foster 2011; Alkire, Foster, and Santos 2011). To differentiate the original inadequacy score from the censored one, we use the notation ( ) for the censored inadequacy score. Note that when ci > k, then ci(k) = ci, but if ci <= k, then ci(k) = 0. ci(k) is the inadequacy score of the disempowered. 35 ."	"The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be considered disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not considered in the ""censored headcounts."""	"The disempowerment cut-off is the share of ( weighted ) inadequacies a woman must have to be considered disempowered , and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off , even if it is not 0 , their score is replaced by 0 , and any existing inadequacies are not considered in the "" censored headcounts ."	"The disempowerment cut-off is the share of (weighted) inadequacies a woman must have to be <mark>considered</mark> disempowered, and we will denote it by k. For those whose inadequacy score is less than or equal to the disempowerment cut-off, even if it is not 0, their score is replaced by 0, and any existing inadequacies are not considered in the ""censored headcounts."""	have to be considered disempowered, and we will denote it by k. For	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	The Women’s Empowerment in Agriculture Index	Sabina Alkire, Ruth Meinzen-Dick, Amber Peterman, Agnes R. Quisumbing, Greg Seymour, Ana Vaz	2013
cffebe65-fc0b-11ed-88fc-93f4be02dfa8	neigbor27.txt	This investigation has illuminated areas and issues to be examined and considered how to deliver a well-coordinated and balanced response to a major shock across social services. Maintains, in keeping with its multi-sectoral mandate, will continue to work with others to refine and strengthen the analytical framework used for this report, and address some of the knowledge gaps about shock responsiveness against this framework.	This investigation has illuminated areas and issues to be examined and considered how to deliver a well-coordinated and balanced response to a major shock across social services.	This investigation has illuminated areas and issues to be examined and considered how to deliver a well-coordinated and balanced response to a major shock across social services .	This investigation has illuminated areas and issues to be examined and <mark>considered</mark> how to deliver a well-coordinated and balanced response to a major shock across social services.	be examined and considered how to deliver a well-coordinated and balanced response to a	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Initial COVID-19 responses in Bangladesh, Kenya, Pakistan, Sierra Leone and Uganda: Documentation and learning from March to May 2020 COVID-19 Series: Synthesis Report	Debbie Hillier, Tom Newton-Lewis, Rithika Nair, Christoph Larsen	2020
cffebe66-fc0b-11ed-88fc-93f4be02dfa8	neigbor221.txt	Fixed base is not defined but is generally considered to be a location with a degree of permanence. The following would generally not be considered to be a fixed base: * The use of facilities solely for the purpose of storage or display of goods or merchandise. * The use of facilities solely for the collection of information.	The following would generally not be considered to be a fixed base: * The use of facilities solely for the purpose of storage or display of goods or merchandise.	The following would generally not be considered to be a fixed base : * The use of facilities solely for the purpose of storage or display of goods or merchandise .	The following would generally not be <mark>considered</mark> to be a fixed base: * The use of facilities solely for the purpose of storage or display of goods or merchandise.	generally not be considered to be a fixed base: * The use of	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
cffebe67-fc0b-11ed-88fc-93f4be02dfa8	neigbor153.txt	Category VI differs from the other categories in the following ways: Category Ia Category VI protected areas do conserve biodiversity, particularly at ecosystem and landscape scale, but the aim would not be to protect them strictly from human interference. Although scientific research may be important, it would be considered a priority only when applied to sustainable uses of natural resources, either in order to improve them, or to understand how to minimize the risks to ecological sustainability.	Although scientific research may be important, it would be considered a priority only when applied to sustainable uses of natural resources, either in order to improve them, or to understand how to minimize the risks to ecological sustainability.	Although scientific research may be important , it would be considered a priority only when applied to sustainable uses of natural resources , either in order to improve them , or to understand how to minimize the risks to ecological sustainability .	Although scientific research may be important, it would be <mark>considered</mark> a priority only when applied to sustainable uses of natural resources, either in order to improve them, or to understand how to minimize the risks to ecological sustainability.	it would be considered a priority only when applied to sustainable uses of natural	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Guidelines for Applying Protected Area Management Categories	Nigel Dudley, Sue Stolton, Peter Shadie	2013
cffebe68-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	While this decomposition may seem similar to the one under the old norms, it has some strong implications with regard to the composition of the labor force. Under the new norms, individuals engaged in activities without any form of payment or 'for own final use' (for instance, subsistence farmers growing crops exclusively for own consumption) who were considered as employed, and therefore part of the labor force based on the old norm, are now considered to be out of the labor force based on the new norm. A new category of individuals 'working but not FigureB1.3.1 Decomposition of the working-age population in Coted'Ivoire in February 2014 based on the old norms for employment statistics Source: ILO (CIST 1982); authors' display.	Under the new norms, individuals engaged in activities without any form of payment or 'for own final use' (for instance, subsistence farmers growing crops exclusively for own consumption) who were considered as employed, and therefore part of the labor force based on the old norm, are now considered to be out of the labor force based on the new norm.	Under the new norms , individuals engaged in activities without any form of payment or ' for own final use ' ( for instance , subsistence farmers growing crops exclusively for own consumption ) who were considered as employed , and therefore part of the labor force based on the old norm , are now considered to be out of the labor force based on the new norm .	Under the new norms, individuals engaged in activities without any form of payment or 'for own final use' (for instance, subsistence farmers growing crops exclusively for own consumption) who were considered as employed, and therefore part of the labor force based on the old norm, are now <mark>considered</mark> to be out of the labor force based on the new norm.	, are now considered to be out of the labor force based on the	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	n	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebe69-fc0b-11ed-88fc-93f4be02dfa8	neigbor46.txt	Four critical issues need to be considered when implementing Goal 7 for persons with disabilities: (i) access to energy for development; (ii) access to electricity to charge or operate assistive technology; (iii) access to modern forms of energy which are less polluting for the households where persons with disabilities stay for longer periods of time; and (iv) access to affordable energy as many persons with disabilities live in lowincome households.	Four critical issues need to be considered when implementing Goal 7 for persons with disabilities: (i) access to energy for development; (ii) access to electricity to charge or operate assistive technology; (iii) access to modern forms of energy which are less polluting for the households where persons with disabilities stay for longer periods of time; and (iv) access to affordable energy as many persons with disabilities live in lowincome households.	Four critical issues need to be considered when implementing Goal 7 for persons with disabilities : ( i ) access to energy for development ; ( ii ) access to electricity to charge or operate assistive technology ; ( iii ) access to modern forms of energy which are less polluting for the households where persons with disabilities stay for longer periods of time ; and ( iv ) access to affordable energy as many persons with disabilities live in lowincome households .	Four critical issues need to be <mark>considered</mark> when implementing Goal 7 for persons with disabilities: (i) access to energy for development; (ii) access to electricity to charge or operate assistive technology; (iii) access to modern forms of energy which are less polluting for the households where persons with disabilities stay for longer periods of time; and (iv) access to affordable energy as many persons with disabilities live in lowincome households.	need to be considered when implementing Goal 7 for persons with disabilities: (	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	UN Disability and Development Report – Realizing the SDGs by, for and with persons with disabilities	United Nations	2019
cffebe6a-fc0b-11ed-88fc-93f4be02dfa8	neigbor187.txt	More than 90% of the rice area in China is irrigated, with only relatively small areas being cultivated under rainfed conditions. However, rice-growing conditions vary because of topography and weather. In southeastern China, high temperature and adequate rainfall make an ideal environment for rice during a long growth period, and many areas grow two crops of rice per year. In the Yangtze River Valley, much of the land is planted to a rice-wheat rotation. In northeastern China, low temperature, a short growth period, little rainfall, and lack of water limit the rice area. The varieties grown in this area are typically japonica and are considered to be of higher quality than rice grown in other areas. There are some scattered rice areas in arid and semiarid regions of northwestern China.	The varieties grown in this area are typically japonica and are considered to be of higher quality than rice grown in other areas.	The varieties grown in this area are typically japonica and are considered to be of higher quality than rice grown in other areas .	The varieties grown in this area are typically japonica and are <mark>considered</mark> to be of higher quality than rice grown in other areas.	japonica and are considered to be of higher quality than rice grown in other	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	b	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
cffebe6b-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	Q9. What are the high level requirements for verification of customer identification information (individuals and legal entities)? A9. Individuals: True name and names used, correct permanent address including postal address (if different from permanent address), date and place of birth, nationality, contact numbers, date and place of birth, taxpayer registration number, at least two referees, and source of funds and wealth where considered appropriate. Identification should be verified from documents issued by reputable sources which includes a valid driver's licence bearing a photograph, current valid passport, current valid voter's identification card with a photograph, signed employer identity card bearing a photograph and signature or taxpayer registration number in addition to any one of the other identification documents listed.	Individuals: True name and names used, correct permanent address including postal address (if different from permanent address), date and place of birth, nationality, contact numbers, date and place of birth, taxpayer registration number, at least two referees, and source of funds and wealth where considered appropriate.	Individuals : True name and names used , correct permanent address including postal address ( if different from permanent address ) , date and place of birth , nationality , contact numbers , date and place of birth , taxpayer registration number , at least two referees , and source of funds and wealth where considered appropriate .	Individuals: True name and names used, correct permanent address including postal address (if different from permanent address), date and place of birth, nationality, contact numbers, date and place of birth, taxpayer registration number, at least two referees, and source of funds and wealth where <mark>considered</mark> appropriate.	and wealth where considered appropriate.	considered	<mark>considered</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Not belief/attitude	1	Not belief/attitude	n	Know Your Customer: Quick Reference Guide	PWC	2016
cffebe6c-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	Report Number: AUS13233 Project Number: P151613 Regional Vice President: Makhtar Diop Country Director: Pierre Laporte Senior Global Practice Director: Michal Rutkowski Practice Manager: Stefano Paternostro Task Team Leader: Patrick Premand Translations --If you create a translation of this work, please add the following disclaimer along with the attribution: This translation was not created by The WorldBank and should not be considered an official WorldBank translation. The WorldBank shall not be liable for any content or error in this translation.	Report Number: AUS13233 Project Number: P151613 Regional Vice President: Makhtar Diop Country Director: Pierre Laporte Senior Global Practice Director: Michal Rutkowski Practice Manager: Stefano Paternostro Task Team Leader: Patrick Premand Translations --If you create a translation of this work, please add the following disclaimer along with the attribution: This translation was not created by The WorldBank and should not be considered an official WorldBank translation.	Report Number : AUS13233 Project Number : P151613 Regional Vice President : Makhtar Diop Country Director : Pierre Laporte Senior Global Practice Director : Michal Rutkowski Practice Manager : Stefano Paternostro Task Team Leader : Patrick Premand Translations - - If you create a translation of this work , please add the following disclaimer along with the attribution : This translation was not created by The WorldBank and should not be considered an official WorldBank translation .	Report Number: AUS13233 Project Number: P151613 Regional Vice President: Makhtar Diop Country Director: Pierre Laporte Senior Global Practice Director: Michal Rutkowski Practice Manager: Stefano Paternostro Task Team Leader: Patrick Premand Translations --If you create a translation of this work, please add the following disclaimer along with the attribution: This translation was not created by The WorldBank and should not be <mark>considered</mark> an official WorldBank translation.	should not be considered an official WorldBank translation.	considered	<mark>considered</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Not belief/attitude	0	Not belief/attitude	n	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebe6d-fc0b-11ed-88fc-93f4be02dfa8	neigbor221.txt	The Taxation Act defines a PE as 'an office or other fixed place of business through which business activity is carried on'. This short definition is wide in scope. Care must be exercised when considering this definition in situations that may be affected by a DTA. Each DTA contains a specific and far more detailed definition of what constitutes a PE.	Care must be exercised when considering this definition in situations that may be affected by a DTA.	Care must be exercised when considering this definition in situations that may be affected by a DTA .	Care must be exercised when <mark>considering</mark> this definition in situations that may be affected by a DTA.	Care must be exercised when considering	considering	<mark>considering</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Worldwide Tax Summaries - Corporate Taxes 2017/18	Lazhar Sahbani	2017
cffebe6e-fc0b-11ed-88fc-93f4be02dfa8	neigbor69.txt	The purpose of ECW is to help address the systemic problems which persist in the education response in emergencies and protracted crises. This will, in turn, enable front-line implementing agencies to do more of what they currently do well and thus contribute towards improving collective education outcomes under access, quality, continuity, protection, equity and gender equality of children and youth affected by crises. This approach is underpinned by a theory of change which maps the linkages between the inputs generated by ECW's core functions (articulated through five strategic objectives outlined below) through to the intended education outcomes as follows: ECW considers education partners in country are in the best position to design their programmes based on their specific contextual needs and the coordination mechanisms and expertise at country level. As a global fund, it does not specifically prescribe the detailed technical contents of the programmes which it finances.	This approach is underpinned by a theory of change which maps the linkages between the inputs generated by ECW's core functions (articulated through five strategic objectives outlined below) through to the intended education outcomes as follows: ECW considers education partners in country are in the best position to design their programmes based on their specific contextual needs and the coordination mechanisms and expertise at country level.	This approach is underpinned by a theory of change which maps the linkages between the inputs generated by ECW 's core functions ( articulated through five strategic objectives outlined below ) through to the intended education outcomes as follows : ECW considers education partners in country are in the best position to design their programmes based on their specific contextual needs and the coordination mechanisms and expertise at country level .	This approach is underpinned by a theory of change which maps the linkages between the inputs generated by ECW's core functions (articulated through five strategic objectives outlined below) through to the intended education outcomes as follows: ECW <mark>considers</mark> education partners in country are in the best position to design their programmes based on their specific contextual needs and the coordination mechanisms and expertise at country level.	ECW considers	considers	<mark>considers</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	ECW Strategic Plan 2018 - 2021	ECW	2018
cffebe6f-fc0b-11ed-88fc-93f4be02dfa8	neigbor187.txt	Constraints that cut across ecosystems include the generally unstable socioeconomic environment, dysfunctional information and communication systems, poor research and development (R&D) linkages, and limited market integration. To respond to these challenges, WARDA considers development of new partnerships of great importance, including alliances with nontraditional stakeholders such as NGOs, the private sector, and farmers' organizations. Enhanced collaboration through participatory approaches will improve research priority setting and enhance the effectiveness and efficiency of R&D efforts. WARDA attaches great importance to developing labor-saving technologies and ricebased production systems that provide additional nutritional value that could mitigate the effect of HIV/AIDS on the welfare of the rural population.	To respond to these challenges, WARDA considers development of new partnerships of great importance, including alliances with nontraditional stakeholders such as NGOs, the private sector, and farmers' organizations.	To respond to these challenges , WARDA considers development of new partnerships of great importance , including alliances with nontraditional stakeholders such as NGOs , the private sector , and farmers ' organizations .	To respond to these challenges, WARDA <mark>considers</mark> development of new partnerships of great importance, including alliances with nontraditional stakeholders such as NGOs, the private sector, and farmers' organizations.	WARDA considers	considers	<mark>considers</mark>	3	3	Belief/attitude<::>Not belief/attitude<::>Belief/attitude	2	Belief/attitude	b	Rice Almanac: Source Book for the Most Important Economic Activity on Earth	J.L. Maclean, D.C. Dawe, B. Hardy, and G.P. Hettel	2002
cffebe70-fc0b-11ed-88fc-93f4be02dfa8	neigbor15.txt	"When Oded Stark and David Bloom published their now iconic article, ""The New Economics of Labour Migration"", in 1985, they not only created a new way of looking at migration economics but they launched continuing investigations into the relationship between migration and development, the role of remittances in migration, how people make decisions to migrate, and the role of their families in these decisions. The emphasis on families in the migration literature continues to grow, and International Migration has been among those journals to feel this emphasis. A major interest is with those family members who are leftbehind, the emotional difficulties they may face, as described by Fuller, despite modern ICTs; the effects on schooling as described by Yabiku and Agadjanian and, separately, by Kuepie; and the effects on marriages themselves which, as shown by Davis and Jennings and separately by Silver, et al., can be deeply troubling. But migration can itself be for marriage, and this phenomenon has received a great deal of attention, especially in Asia and especially in South Korea where marriage migration represents a high proportion of all migration to that country. The multicultural families that result are the object of Kim and Kilkey's study on integration outcomes for foreign brides to South Korea; Kim and Kilkey looked at the country's policy on multicultural families, regarding it as designed with the country's future population size in mind; and Cho considers cultural aspects of marriage migration to that country. The population prospects might not be as rosy as some hope, however, if what Mora, Fernandez, and Torre found regarding fertility rates of migrants to Spain and the US. 323world Migration Report 2020 ."	A major interest is with those family members who are leftbehind, the emotional difficulties they may face, as described by Fuller, despite modern ICTs; the effects on schooling as described by Yabiku and Agadjanian and, separately, by Kuepie; and the effects on marriages themselves which, as shown by Davis and Jennings and separately by Silver, et al., can be deeply troubling.	A major interest is with those family members who are leftbehind , the emotional difficulties they may face , as described by Fuller , despite modern ICTs ; the effects on schooling as described by Yabiku and Agadjanian and , separately , by Kuepie ; and the effects on marriages themselves which , as shown by Davis and Jennings and separately by Silver , et al ., can be deeply troubling .	A major interest is with those family members who are leftbehind, the emotional difficulties they may face, as <mark>described</mark> by Fuller, despite modern ICTs; the effects on schooling as described by Yabiku and Agadjanian and, separately, by Kuepie; and the effects on marriages themselves which, as shown by Davis and Jennings and separately by Silver, et al., can be deeply troubling.	described by Fuller	described	<mark>described</mark>	3	3	Not belief/attitude<::>Not belief/attitude<::>Belief/attitude	1	Not belief/attitude	n	WORLD MIGRATION REPORT 2020	International Organization for Migration (IOM)	2019
cffebe71-fc0b-11ed-88fc-93f4be02dfa8	neigbor196.txt	"The transfer of foods between the Old and New Worlds during the Columbian Exchange had important consequences for world history. Historian Alfred Crosby (1989, p. 666) describes the significance of the transfer of food crops between the continents, writing: ""The coming together of the continents was a prerequisite for the population explosion of the past two centuries, and certainly played an important role in the Industrial Revolution. The transfer across the ocean of the staple food crops of the Old and New Worlds made possible the former."" There are two channels through which the Columbian Exchange expanded the global supply of agricultural goods. First, it introduced previously unknown species to the Old World. Many of these species--like potatoes, sweet potatoes, maize, and cassava (also known as manioc)--resulted in caloric and nutritional improvements over previously existing staples. Other crops such as tomatoes, cacao, and chili peppers were not by themselves especially rich in calories, but complemented existing foods by increasing vitamin intake and improving taste. In many instances, the New World foods had an important effect on the evolution of local cuisines. Chili peppers gave rise to spicy curries in India, to paprika in Hungary, and to spicy kimchee in Korea. Tomatoes significantly altered the cuisine of Italy and other Mediterranean countries. Second, the discovery of the Americas provided the Old World with vast quantities of relatively unpopulated land well-suited for the cultivation of certain crops that were in high demand in Old World markets. Crops such as sugar, coffee, soybeans, oranges, and bananas were all introduced to the New World, and the Americas quickly became the main suppliers of these crops globally."	"Historian Alfred Crosby (1989, p. 666) describes the significance of the transfer of food crops between the continents, writing: ""The coming together of the continents was a prerequisite for the population explosion of the past two centuries, and certainly played an important role in the Industrial Revolution. "	"Historian Alfred Crosby ( 1989 , p. 666 ) describes the significance of the transfer of food crops between the continents , writing : "" The coming together of the continents was a prerequisite for the population explosion of the past two centuries , and certainly played an important role in the Industrial Revolution ."	"Historian Alfred Crosby (1989, p. 666) <mark>describes</mark> the significance of the transfer of food crops between the continents, writing: ""The coming together of the continents was a prerequisite for the population explosion of the past two centuries, and certainly played an important role in the Industrial Revolution. "	Crosby (1989, p. 666) describes	describes	<mark>describes</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	The Columbian Exchange: A History of Disease, Food, and Ideas	Nathan Nunn, Nancy Qian	2010
cffebe72-fc0b-11ed-88fc-93f4be02dfa8	neigbor243.txt	Ghana has benefited significantly from the introduction of interventions to improve production. The use of farmer field schools has Peanut CRSP External Evaluation Report 2005 - 28 - been particularly effective in technology transfer to farmers, and field days (one was televised widely in Ghana) have been well received. Training videos and DVDs have been produced. Interaction with farmers in one village (50% women) was ample evidence of the rapid adoption of improved crop practices. Farmers were very enthusiastic and eager to learn more about improving peanut yields and their incomes. They were equally eager to impart knowledge to other farmers. Farmers in the Ejura region have doubled their yields since participating in this program.	Farmers were very enthusiastic and eager to learn more about improving peanut yields and their incomes.	Farmers were very enthusiastic and eager to learn more about improving peanut yields and their incomes .	Farmers were very enthusiastic and <mark>eager</mark> to learn more about improving peanut yields and their incomes.	Farmers were very enthusiastic and eager	eager	<mark>eager</mark>	3	3	Not belief/attitude<::>Belief/attitude<::>Belief/attitude	2	Belief/attitude	b	The Peanut Collaborative Research Support Program (PCRSP)	Dely Gapasin, John Cherry, John Gilbert, Ron Gibbons, Geoff Hildebrand, Darrell Nelson, Howard Valentine, Handy Williamson	2005
cffebe73-fc0b-11ed-88fc-93f4be02dfa8	neigbor100.txt	The ongoing Effective Partnership Review seeks to address that issue. It began by taking stock of the state of the partnership through extensive consultations in the first half of 2018. This led to a Board-approved action plan to address inconsistencies and inefficiencies, with a particular focus on the roles, responsibilities, accountabilities, authorities and resources of key roles in the partnership. In December 2018, the Board requested exploration of different options for adjustments to the country model, based on four agreed principles: >> A focus on country-level mutual accountability >> Reinforcing national government ownership, political will and capacity >> Rebalancing the country-level model to ensure GPE grants and processes support the development and effective implementation of high-quality, well-financed, government-owned education sector plans >> Achieving a reduction in GPE country-level processes and transaction costs while maintaining robust mechanisms for ensuring quality and managing risk The next steps include efforts in four key areas. The first seeks to strengthen country-level partnership and policy dialogue. Proposals for how to build on existing good practice and promote country-owned partnership agreements and ways to measure effectiveness are being considered. A second area of work addresses evidence from the development and monitoring of education sector plans. This considers how to strengthen government ownership of sector plans and how to place greater emphasis on implementation. Finally, the partnership is considering how to better streamline and clarify grant application and implementation processes to reduce transaction costs and ensure clarity of responsibilities and accountabilities from country level through to the governance mechanisms of GPE. 83 .	This considers how to strengthen government ownership of sector plans and how to place greater emphasis on implementation.	This considers how to strengthen government ownership of sector plans and how to place greater emphasis on implementation .	This considers how to strengthen government ownership of sector plans and how to place greater <mark>emphasis</mark> on implementation.	and how to place greater emphasis on implementation.	emphasis	<mark>emphasis</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Results Report 2019	Global Partnership for Education	2019
cffebe74-fc0b-11ed-88fc-93f4be02dfa8	neigbor150.txt	Our 2018 report is packed with even more data and analytics, alongside the ever-popular country roundups and bite-sized, yet totally inspiring, stories from the organic field.	Our 2018 report is packed with even more data and analytics, alongside the ever-popular country roundups and bite-sized, yet totally inspiring, stories from the organic field.	Our 2018 report is packed with even more data and analytics , alongside the ever-popular country roundups and bite-sized , yet totally inspiring , stories from the organic field .	Our 2018 report is packed with even more data and analytics, alongside the <mark>ever-popular</mark> country roundups and bite-sized, yet totally inspiring, stories from the organic field.	alongside the ever-popular country roundups and bite-sized, yet totally inspiring, stories	ever-popular	<mark>ever-popular</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Organic Cotton Market Report 2018	TextileExchange	2018
cffebe75-fc0b-11ed-88fc-93f4be02dfa8	neigbor169.txt	As in many other countries around the world, individuals in Coted'Ivoire face multiple constraints to create and operate household enterprises. These constraints evolve around the capital available at entry and in operation, the business environment in which (potential) micro-entrepreneurs (expect to) operate, and the business and entrepreneurial skills of the operators. Analysis from both quantitative and qualitative data 78 Following Nagler and Naude (2014), we define Productivity = Figure4.14 Productivity by sector Figure4.15 Productivity premium compared to trading sector Source: ENSETE 2013; authors' computation. Source: Ensete 2013; Authors' computation. -.2 .2 .4 .6 .8 C O N T R A S T s O F L in E A R P R E D IC T Io N (1 vs 3) (2 vs 3) (4 vs 3) (5 vs 3) (6 vs 3) (7 vs 3) (8 vs 3) Note: 1=Nonag. Business; 2=other; 3=trade; 4=Agribusiness; 5=prof. Services; 6=BAR & restaurant; 7=sales; 8=transport contrasts of adjusted means to owners in trade activities Nonag. Business other trade agribusiness Prof. SERVICES BAR AND RESTAURANT SALES TRANSPORT 10 10.2 10.4 10.6 10.8 11 LOG (PRODUCTIVITY) ADJUSTED MEAN OF PRODUCTIVITY BY SECTOR average monthly sales number of workers indicates that there is a distinct hierarchy of constraints, in the following order: capital constraints, constraints in terms of space and working environment, interactions with authorities, and skills.	These constraints evolve around the capital available at entry and in operation, the business environment in which (potential) micro-entrepreneurs (expect to) operate, and the business and entrepreneurial skills of the operators.	These constraints evolve around the capital available at entry and in operation , the business environment in which ( potential ) micro-entrepreneurs ( expect to ) operate , and the business and entrepreneurial skills of the operators .	These constraints evolve around the capital available at entry and in operation, the business environment in which (potential) micro-entrepreneurs (<mark>expect</mark> to) operate, and the business and entrepreneurial skills of the operators.	) micro-entrepreneurs (expect to) operate, and the business and entrepreneurial skills	expect	<mark>expect</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Cote d'Ivoire Jobs Diagnostic: Employment, Productivity, and Inclusion for Poverty Reduction	Luc Christiaensen, Patrick Premand	2017
cffebe76-fc0b-11ed-88fc-93f4be02dfa8	neigbor190.txt	Q32. Does this jurisdiction have bank secrecy laws or other obligations of confidentiality (other than those that may have been accepted expressly under contract e.g. in account opening documentation)? If so, what data is subject to regulation? A32. There is no specific bank secrecy law in Hong Kong. It should, however, be noted that banks are subject to confidentiality obligations which are applicable under common law (i.e. the legal framework adopted by Hong Kong) and the regulators also expect that banks duly protect the use of its customer data in the normal course of business.	It should, however, be noted that banks are subject to confidentiality obligations which are applicable under common law (i.e. the legal framework adopted by Hong Kong) and the regulators also expect that banks duly protect the use of its customer data in the normal course of business.	It should , however , be noted that banks are subject to confidentiality obligations which are applicable under common law ( i.e. the legal framework adopted by Hong Kong ) and the regulators also expect that banks duly protect the use of its customer data in the normal course of business .	It should, however, be noted that banks are subject to confidentiality obligations which are applicable under common law (i.e. the legal framework adopted by Hong Kong) and the regulators also <mark>expect</mark> that banks duly protect the use of its customer data in the normal course of business.	the regulators also expect that banks duly protect the use of its customer data	expect	<mark>expect</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	b	Know Your Customer: Quick Reference Guide	PWC	2016
cffebe77-fc0b-11ed-88fc-93f4be02dfa8	neigbor109.txt	India 14,000 1,000 -2.8 Expect larger sales to Bangladesh given this month's substantial upward revision in Bangladesh's 2021 import forecast. India is expected to remain the lowest-priced Asian exporter in 2021.	India 14,000 1,000 -2.8 Expect larger sales to Bangladesh given this month's substantial upward revision in Bangladesh's 2021 import forecast.	India 14,000 1,000 -2.8 Expect larger sales to Bangladesh given this month 's substantial upward revision in Bangladesh 's 2021 import forecast .	India 14,000 1,000 -2.8 <mark>Expect</mark> larger sales to Bangladesh given this month's substantial upward revision in Bangladesh's 2021 import forecast.	14,000 1,000 -2.8 Expect larger sales to Bangladesh given this month's substantial upward	Expect	<mark>Expect</mark>	3	3	Belief/attitude<::>Belief/attitude<::>Belief/attitude	3	Belief/attitude	n	Rice Outlook: January 2021	Nathan W. Childs, Million Hundredweight	2021
